Team,Opponent,Date,ORtg,DRtg,NRtg,Pace,eFG%,TS%,TOV%,ORB%,FT/FGA,3PAr,Win
Charlotte Hornets,San Antonio Spurs,1/19/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Philadelphia 76ers,1/20/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Minnesota Timberwolves,1/22/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Detroit Pistons,1/24/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Houston Rockets,1/26/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Utah Jazz,1/27/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,New York Knicks,1/29/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Chicago Bulls,1/31/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Oklahoma City Thunder,2/2/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Indiana Pacers,2/4/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Los Angeles Lakers,2/5/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Toronto Raptors,2/7/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Milwaukee Bucks,2/9/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Memphis Grizzlies,2/10/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Indiana Pacers,2/12/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Atlanta Hawks,2/14/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Utah Jazz,2/22/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Golden State Warriors,2/23/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Portland Trail Blazers,2/25/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Milwaukee Bucks,2/27/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Milwaukee Bucks,2/29/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Philadelphia 76ers,3/1/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Toronto Raptors,3/3/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Orlando Magic,3/5/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Washington Wizards,3/8/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Brooklyn Nets,3/9/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Detroit Pistons,3/11/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Memphis Grizzlies,3/13/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Phoenix Suns,3/15/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Philadelphia 76ers,3/16/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Orlando Magic,3/19/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Atlanta Hawks,3/23/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Cleveland Cavaliers,3/25/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Cleveland Cavaliers,3/27/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Golden State Warriors,3/29/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Los Angeles Clippers,3/31/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Boston Celtics,4/1/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Portland Trail Blazers,4/3/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Orlando Magic,4/5/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Oklahoma City Thunder,4/7/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Dallas Mavericks,4/9/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Atlanta Hawks,4/10/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Charlotte Hornets,Boston Celtics,4/12/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,0
Charlotte Hornets,Cleveland Cavaliers,4/14/24,109.3,119.8,-10.5,97.3,0.529,0.56,12.6,21.1,0.167,0.391,1
Portland Trail Blazers,Los Angeles Clippers,10/25/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Orlando Magic,10/27/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Philadelphia 76ers,10/29/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Toronto Raptors,10/30/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Detroit Pistons,11/1/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Memphis Grizzlies,11/3/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Memphis Grizzlies,11/5/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Sacramento Kings,11/8/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Los Angeles Lakers,11/12/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Utah Jazz,11/14/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Cleveland Cavaliers,11/15/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Los Angeles Lakers,11/17/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Oklahoma City Thunder,11/19/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Phoenix Suns,11/21/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Utah Jazz,11/22/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Milwaukee Bucks,11/26/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Indiana Pacers,11/27/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Cleveland Cavaliers,11/30/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Utah Jazz,12/2/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Golden State Warriors,12/6/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Dallas Mavericks,12/8/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Los Angeles Clippers,12/11/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Utah Jazz,12/14/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Dallas Mavericks,12/16/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Golden State Warriors,12/17/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Phoenix Suns,12/19/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Washington Wizards,12/21/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Golden State Warriors,12/23/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Sacramento Kings,12/26/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,San Antonio Spurs,12/28/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,San Antonio Spurs,12/29/23,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Phoenix Suns,1/1/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Dallas Mavericks,1/3/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Dallas Mavericks,1/5/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Brooklyn Nets,1/7/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,New York Knicks,1/9/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Oklahoma City Thunder,1/11/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Minnesota Timberwolves,1/12/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Phoenix Suns,1/14/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Brooklyn Nets,1/17/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Indiana Pacers,1/19/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Los Angeles Lakers,1/21/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Oklahoma City Thunder,1/23/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Houston Rockets,1/24/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,San Antonio Spurs,1/26/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Chicago Bulls,1/28/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Philadelphia 76ers,1/29/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Milwaukee Bucks,1/31/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Denver Nuggets,2/2/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Denver Nuggets,2/4/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Detroit Pistons,2/8/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,New Orleans Pelicans,2/10/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Minnesota Timberwolves,2/13/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Minnesota Timberwolves,2/15/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Denver Nuggets,2/23/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Charlotte Hornets,2/25/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Miami Heat,2/27/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Memphis Grizzlies,3/1/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Memphis Grizzlies,3/2/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Minnesota Timberwolves,3/4/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Oklahoma City Thunder,3/6/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Houston Rockets,3/8/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Toronto Raptors,3/9/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Boston Celtics,3/11/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Atlanta Hawks,3/13/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,New York Knicks,3/14/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,New Orleans Pelicans,3/16/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Chicago Bulls,3/18/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Los Angeles Clippers,3/20/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Los Angeles Clippers,3/22/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Denver Nuggets,3/23/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Houston Rockets,3/25/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Atlanta Hawks,3/27/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Miami Heat,3/29/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Orlando Magic,4/1/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Charlotte Hornets,4/3/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Washington Wizards,4/5/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,1
Portland Trail Blazers,Boston Celtics,4/7/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,New Orleans Pelicans,4/9/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Golden State Warriors,4/11/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Houston Rockets,4/12/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Portland Trail Blazers,Sacramento Kings,4/14/24,108.3,117.5,-9.2,97.2,0.503,0.539,13.4,27.5,0.181,0.37,0
Sacramento Kings,Utah Jazz,10/25/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Golden State Warriors,10/27/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Los Angeles Lakers,10/29/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Golden State Warriors,11/1/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Houston Rockets,11/4/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Houston Rockets,11/6/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Portland Trail Blazers,11/8/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Oklahoma City Thunder,11/10/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Cleveland Cavaliers,11/13/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Los Angeles Lakers,11/15/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,San Antonio Spurs,11/17/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Dallas Mavericks,11/19/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,New Orleans Pelicans,11/20/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,New Orleans Pelicans,11/22/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Minnesota Timberwolves,11/24/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Golden State Warriors,11/28/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Los Angeles Clippers,11/29/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Denver Nuggets,12/2/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,New Orleans Pelicans,12/4/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Phoenix Suns,12/8/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Brooklyn Nets,12/11/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Los Angeles Clippers,12/12/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Oklahoma City Thunder,12/14/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Utah Jazz,12/16/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Washington Wizards,12/18/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Boston Celtics,12/20/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Phoenix Suns,12/22/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Minnesota Timberwolves,12/23/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Portland Trail Blazers,12/26/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Atlanta Hawks,12/29/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Memphis Grizzlies,12/31/23,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Charlotte Hornets,1/2/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Orlando Magic,1/3/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Toronto Raptors,1/5/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,New Orleans Pelicans,1/7/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Detroit Pistons,1/9/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Charlotte Hornets,1/10/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Philadelphia 76ers,1/12/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Milwaukee Bucks,1/14/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Phoenix Suns,1/16/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Indiana Pacers,1/18/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Atlanta Hawks,1/22/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Golden State Warriors,1/25/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Dallas Mavericks,1/27/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Memphis Grizzlies,1/29/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Miami Heat,1/31/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Indiana Pacers,2/2/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Chicago Bulls,2/3/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Cleveland Cavaliers,2/5/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Detroit Pistons,2/7/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Denver Nuggets,2/9/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Oklahoma City Thunder,2/11/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Phoenix Suns,2/13/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Denver Nuggets,2/14/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,San Antonio Spurs,2/22/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Los Angeles Clippers,2/25/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Miami Heat,2/26/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Denver Nuggets,2/28/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Minnesota Timberwolves,3/1/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Chicago Bulls,3/4/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Los Angeles Lakers,3/6/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,San Antonio Spurs,3/7/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Houston Rockets,3/10/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Milwaukee Bucks,3/12/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Los Angeles Lakers,3/13/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,New York Knicks,3/16/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Memphis Grizzlies,3/18/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Toronto Raptors,3/20/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Washington Wizards,3/21/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Orlando Magic,3/23/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Philadelphia 76ers,3/25/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Dallas Mavericks,3/26/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Dallas Mavericks,3/29/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Utah Jazz,3/31/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Los Angeles Clippers,4/2/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,New York Knicks,4/4/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Boston Celtics,4/5/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
